Day,PLTR,RKT,ONE,AMC,REAL,SPCE,AMD,DD,GME,TSLA,CRSR,RH,BB,CLOV,NOK,AM,WISH,UWMC,BY,MVIS,NIO,APP,SNDL,AAL,TD
2021-04-12,0.5248412928686977,0.42505223170436796,0.1806507102208458,0.37204888526052465,-0.11333069333043473,-0.300136089833875,0.10195576949380636,0.3130782451901852,0.6213762697503473,0.26092855430252265,-0.04712494184398486,-0.20541193384168616,0.4010146498630743,-0.08773147189541917,0.2938829101062096,-0.12812603252929652,0.6271699018165899,0.4054276136492708,-0.2406079616538329,0.4536440428672522,-0.03868453143280633,-0.2804481887491168,0.1277829413249344,0.03932317770893328,-0.3102751833821315
2021-04-13,0.5142190733761802,0.4241096523033154,0.1796305912650012,0.3763306011749669,-0.1104322027753514,-0.29331498833009606,0.10183034405240618,0.3133709684782644,0.6165460627038558,0.2620964655828219,-0.04610512782279343,-0.2068704876654554,0.40295240345211186,-0.08715565503723427,0.2975332246404461,-0.12913810299307835,0.6365890618272477,0.4036550340338107,-0.23882761136582192,0.4290620544006711,-0.03752001286433998,-0.2827176009851799,0.13115951701956052,0.0390666859298575,-0.3080568575755618
2021-04-14,0.5129582273093132,0.4239271300533465,0.17853499217283778,0.38573033773198423,-0.10723047569816957,-0.2858564935824455,0.10153943150077108,0.317898399226101,0.6048877136197338,0.26262434901413456,-0.044935964208915144,-0.20891675540624172,0.4002898669173882,-0.08659102819381442,0.3000878422399619,-0.1304386901535348,0.6473920134861688,0.40063074777519714,-0.2368719656348289,0.400684564796514,-0.0360892903379509,-0.2856184644193907,0.13515859937343416,0.038815147537778004,-0.30588549912175583
2021-04-15,0.5115498924078535,0.4187366999953336,0.17758184009216227,0.3827804751570453,-0.10487077665292775,-0.28031310407788385,0.10108591125048573,0.32126648751998543,0.5953334764662127,0.26195424496950853,-0.044060991453437295,-0.20969396203756316,0.3981234677729052,-0.08603723360229928,0.29800890257771406,-0.13105156272306412,0.6542706823336176,0.3976735647254093,-0.2340336060746606,0.38372729137097306,-0.03505663183634375,-0.28700042060354475,0.13759531497014843,0.03856840515789402,-0.3037594719203025
2021-04-16,0.5125698525922027,0.415143799087856,0.17667232494811283,0.38639335529527075,-0.10260737481789277,-0.2750095465174863,0.10053509812419012,0.3243228638990324,0.593205866639505,0.2624428241138345,-0.04322007192970121,-0.21035542766637302,0.39609351506512147,-0.08549392930972607,0.2959726279965379,-0.13161003695060014,0.660739692293306,0.3947810356016157,-0.2312914672114264,0.3682012571241241,-0.03422135489000844,-0.2882601689978677,0.1398897252423766,0.038326308326109094,-0.3016772186430458
2021-04-17,0.514290658720098,0.41212467846657647,0.17573415252249108,0.3915674395850896,-0.10013824190054331,-0.26928540810388296,0.09990639082492461,0.31872601946585116,0.593824551644161,0.25867694975737093,-0.04230719513350736,-0.21141354652133418,0.3939403574320328,-0.08496078828604042,0.293977577394818,-0.1323728348190471,0.6684823591715582,0.39208904161542474,-0.2284184299673683,0.35043059285743616,-0.03313008456445317,-0.2899757478727403,0.14262426572928819,0.038088713103775436,-0.29963725591978585
2021-04-18,0.5118861588776927,0.4091706105856485,0.17464957631146666,0.3858605494309868,-0.09904880103742246,-0.266538025606023,0.09928933247453883,0.316339321190401,0.5843326138629827,0.2563637381248582,-0.04188100697904383,-0.21072978179312096,0.39123840891114126,-0.083073503447413,0.29202237697120653,-0.13196430677791152,0.6668573935306324,0.3893177187188189,-0.22659773248816506,0.3443370042541858,-0.03269956149672564,-0.2890252108459884,0.14268669336251097,0.037855481718361464,-0.2976381698790624
2021-04-19,0.5094777268942886,0.40627928865682666,0.17356192160967318,0.3801368918821804,-0.09799614414151024,-0.2638810347678262,0.09868356774748667,0.315163028427484,0.5751037766768068,0.2540642525492185,-0.04146847454724881,-0.21006270982947442,0.3885081586015457,-0.08155306636307627,0.290105716233568,-0.13154858975897415,0.6651219441640265,0.3866044435004315,-0.22482458864959726,0.3383683100810811,-0.032284916493611315,-0.28805854504797807,0.1427144303637481,0.03762648222800635,-0.2956786120134561
2021-04-20,0.5039491514857986,0.4025545452763869,0.17249434329441904,0.3682613375021067,-0.0961034119465978,-0.2605789554670352,0.09808875630857193,0.31491830465439274,0.5673143827876698,0.2529188102853886,-0.040759641431020746,-0.2106533069548106,0.3816753807947323,-0.07405405020258374,0.28822634429364846,-0.13189025570598628,0.6698733731761379,0.38394721445864305,-0.22244577092233778,0.3368612850548927,-0.031463631279828264,-0.2888291263578042,0.1444466842519358,0.03740158820810789,-0.2937572953418444
2021-04-21,0.5040463190034956,0.39807943987916183,0.1714462310720939,0.35671410887011085,-0.0941988825076288,-0.2588966451688003,0.09750457200956558,0.3171318087157278,0.5724321476763193,0.2532011086490028,-0.04004701465142438,-0.2094121461705763,0.3731368262120037,-0.07060205169987696,0.2864422775896327,-0.1322661641674436,0.6748397072742319,0.3813775272796225,-0.22009254404671508,0.3341948276760192,-0.030643925278196826,-0.28967674937290866,0.1462394498678774,0.03718067845825355,-0.2918729908437134
2021-04-22,0.503928887966773,0.3967973390490269,0.17041700031690993,0.36083414663464425,-0.09253298892670138,-0.2549633621261464,0.0969307021378256,0.31933032531709366,0.566534946173961,0.25319695049849994,-0.03941898734108486,-0.20646572604028213,0.375151729029655,-0.06040445244868668,0.2879263085982828,-0.13245815607413539,0.6783698912124239,0.3792222162471226,-0.21874648469218302,0.3371737505461482,-0.030465122167922517,-0.2901077489880704,0.1475999108316612,0.036963636727953005,-0.2900245241430086
2021-04-23,0.5031277907507058,0.39526137277850226,0.1694060906990412,0.36368490056572256,-0.0911196784476357,-0.2515802752999652,0.09636684671298798,0.31745258509089935,0.5596657820982714,0.25164310040348786,-0.038880718240410075,-0.20391265677496442,0.3762756670202099,-0.05243951519165072,0.2887450100629791,-0.13245232821425373,0.6802305319557914,0.37517893148622844,-0.21742483698272116,0.34126941599276495,-0.03028941230531128,-0.29008721012734917,0.1484955292737989,0.03675035145976318,-0.2882107724211321
2021-04-24,0.5030555470243121,0.39404404442336854,0.16841296490134802,0.36609474092529287,-0.08949822888753563,-0.24777358718116527,0.095812717828136,0.3196425622892408,0.5487055227105497,0.2501175317485631,-0.03826925918789079,-0.20105573677116964,0.37827423665541426,-0.04345411891351584,0.290217874744805,-0.1326498621697089,0.6837336509788888,0.3708057300648942,-0.21612687149467452,0.34419553403019254,-0.03011670753494706,-0.2905305458200941,0.1498372480013695,0.036540715548517365,-0.286430661540592
2021-04-25,0.5006860335710482,0.39193334810900765,0.1674371074180039,0.36375264889809167,-0.08863353204497147,-0.24556020314577034,0.09526803903216133,0.3176557246030785,0.5413029141865311,0.2486193963283712,-0.037926536175071864,-0.19934609540929293,0.37734629193139396,-0.04320890057410329,0.28953156510733175,-0.13220502266822415,0.6814114631014877,0.36780924711938157,-0.21485188897191115,0.34471886157455983,-0.030019735269806058,-0.28949493439967594,0.14969979637309255,0.03633462611547913,-0.28468316336251553
2021-04-26,0.4987338076260884,0.3900074380001776,0.1664780234289166,0.3614550047263289,-0.08766937430270623,-0.24315197355301485,0.0947325447503079,0.3171795788696637,0.5329694566653046,0.24714788115233352,-0.037549000223239565,-0.19749633841070738,0.3769048975882753,-0.04296778673433757,0.2891991712989423,-0.1318683206400409,0.6801316359425466,0.3646731091852649,-0.21359921873968765,0.3453833121360872,-0.030078606109728054,-0.28871159604272045,0.14979516405647472,0.03613198429633979,-0.28296729324275893
2021-04-27,0.5016159198379428,0.39011001122678357,0.16553523774435464,0.36386344973756685,-0.08509232285476104,-0.2373488717492728,0.09420597974013953,0.31875208272057765,0.5300037514456772,0.2437279356652877,-0.03660168704384674,-0.19469662527782014,0.3824611475704289,-0.042730664171180426,0.29342994215963714,-0.13295257637687605,0.6891116441071998,0.3586914767341418,-0.2123682172193088,0.3513614996682724,-0.030919587720392074,-0.29112732882867637,0.15308420270638884,0.03593269504206802,-0.281282107692723
2021-04-28,0.503040635616391,0.38959958191728444,0.1646082938146611,0.36824333463248143,-0.08307050944874934,-0.2327590016968557,0.09390414155302093,0.3226092912676357,0.5262953512571369,0.24006062987830531,-0.03585012677680917,-0.19446129666079617,0.38619101476337075,-0.04139548260790237,0.2962264888278539,-0.13357920023465958,0.6955266024129979,0.3544943022283771,-0.21115826653609374,0.34920772509911924,-0.03118939521662757,-0.29253466839641357,0.15533576105841554,0.035736666931700814,-0.2796267021922117
2021-04-29,0.4961871141145301,0.38930841452477266,0.16369675280036244,0.37458695566061057,-0.08090779356301153,-0.22788985796839945,0.09416026991791134,0.3246891619971068,0.5226639057114478,0.23620498470239404,-0.03504895993788976,-0.19584214715522336,0.38633299868584503,-0.04117199080494795,0.2987983636911781,-0.1343470279855847,0.7027629876400696,0.3551208695226958,-0.2099687732137984,0.34946131270742936,-0.031021131766549807,-0.2942549711302814,0.15789011715965537,0.03554381199623907,-0.2780002091427862
2021-04-30,0.48981557740035997,0.38802342553828983,0.16280019269836613,0.37751875420670084,-0.07959787231254575,-0.22482413504420218,0.0936783632058618,0.3227729801355701,0.52157152344415,0.2336154390867394,-0.03455004101352301,-0.19603836665338523,0.38283643411810286,-0.04511139459131152,0.2984528176516914,-0.13439149577322623,0.704802779843131,0.35443924067211957,-0.20879916694921577,0.35103765859523955,-0.03085556215210954,-0.29434827822383,0.15880008842820828,0.03535404555287757,-0.2764017959510632
2021-05-01,0.48324862936909346,0.3858037655738529,0.161918207520291,0.3809214299317076,-0.07821352947526623,-0.22161606085863164,0.09317973214828769,0.32139906981940897,0.5215207860965838,0.23208260770113626,-0.034025078835810185,-0.19636921084413517,0.3844461475469159,-0.04471833682912012,0.2996151162812287,-0.13451907809257022,0.707506775438186,0.35392363954866274,-0.2076488994611976,0.34477185505734786,-0.03054280714016598,-0.29463122058933294,0.15988605365601544,0.03516728604886044,-0.2748306632323143
2021-05-05,0.4811879448892432,0.3839687072562776,0.16105040651929364,0.3786405589289839,-0.07704537117002692,-0.22040147287086986,0.09268897937352412,0.31954556588502897,0.518049019400698,0.2318678481442577,-0.03384723262958467,-0.1941720840260024,0.38527669525911395,-0.03795610063490579,0.3001961046936493,-0.1344743608466547,0.7087131376468632,0.3518415030983737,-0.20651744340881162,0.3427552025392843,-0.030383198814427276,-0.29452009365556553,0.16056792645378595,0.03498345491430848,-0.273286043125538
2021-05-06,0.47216654229080607,0.38295269542973515,0.16019641346204302,0.38618724984915787,-0.0737371565400623,-0.21786290804580946,0.09149131290002312,0.32504134922866273,0.5247637819613458,0.2345337955380979,-0.03291717117021656,-0.18871004948916167,0.3933134582322746,-0.012868675200280826,0.30649977098065573,-0.1362932178913752,0.719515923462845,0.34979573385519835,-0.20540429137377836,0.34077357158511584,-0.030226066484142528,-0.2984958020328384,0.1653891979057228,0.034802476423415614,-0.2717671977119161
2021-05-07,0.4750028386359912,0.3793790544858149,0.15935586594275974,0.3963454315583021,-0.0701252420936791,-0.21221367087303736,0.09008179110620383,0.32597514201341893,0.5333164374770668,0.23761718940240995,-0.0319785288205908,-0.18279730208474965,0.4004905489109319,0.004927103200825537,0.3109494512568377,-0.13748016547330924,0.730382494094463,0.3511404393256401,-0.20430895490272016,0.33882595906584156,-0.03007134679646398,-0.30303906252676166,0.17078822882979147,0.03462427756345775,-0.2702734175292365
2021-05-08,0.47450937225953327,0.3784895496108631,0.15852841473647708,0.3920097813228486,-0.06752740897687949,-0.2107362327157735,0.08962202547929426,0.3237152823638402,0.517125522162841,0.23942148794127138,-0.03175322901170033,-0.178472333552353,0.4065196737100917,0.020925870563852308,0.314614079006283,-0.13735311301789344,0.7395516673890619,0.35165588912388185,-0.20323096360510984,0.3369114016600441,-0.02991897864464623,-0.3058076929334824,0.1743330393059029,0.03444878791109975,-0.2688040201754714
2021-05-09,0.47349682757815226,0.3772283953648542,0.15771372318889973,0.3897397325407303,-0.06646588907868334,-0.20963262532444865,0.0891692282903504,0.32192088900363214,0.5138332764461889,0.23917138264885776,-0.03159393447615442,-0.17684727617641013,0.40667305386109415,0.024489032862724615,0.3147128177103289,-0.13718407130975388,0.7403513524056904,0.3498810407070468,-0.20216986430312958,0.3350289738439761,-0.029768903066701442,-0.3056313135244918,0.17490601962721006,0.03427593951552488,-0.2673583489952531
2021-05-10,0.4706721992384709,0.376424897935179,0.15691146664043817,0.39326394976171763,-0.06506555451958629,-0.20854618412829115,0.08872322527612102,0.32015603938735615,0.5112006029896615,0.23941665902888393,-0.03143701320806043,-0.17743931951020656,0.40439454232223654,0.032161510597135484,0.3130496491845376,-0.13650605118405215,0.7437451099187817,0.3496636190576393,-0.20112522022994506,0.3331777860043899,-0.029621063149587203,-0.30617204996619873,0.17617984629285544,0.0341056667879465,-0.2659357718434901
2021-05-11,0.4689614762660773,0.37581083862424314,0.15612133188217725,0.4016985631839704,-0.06266371321529025,-0.20747646849052906,0.08828384821382174,0.3184199308587524,0.5206124513725466,0.24103942397200936,-0.031282406863450934,-0.17625778079093296,0.40215542786203484,0.04799362759976742,0.3114136452125933,-0.13583828684264504,0.7523001830830763,0.34903454951024726,-0.20009661027316816,0.3313569826653453,-0.029475403938573605,-0.3086759725741394,0.1794217834950737,0.033937906397094104,-0.2645356799208231
2021-05-12,0.4681451110572582,0.3723238007626151,0.15397157710973525,0.40628808704750136,-0.06189041980235904,-0.20642305345450415,0.08835984656821227,0.31678150047855025,0.5192669386505375,0.24046193504360694,-0.03113005908660523,-0.17633207284279767,0.4046413642010514,0.05143824644197099,0.3132628963647392,-0.13521145982562172,0.7588023227079235,0.34833644630928523,-0.1990836282605285,0.3198687020391367,-0.029331872351461976,-0.31026909309638656,0.18172940355658146,0.03377259717029591,-0.26315748667603783
2021-05-13,0.46447667345396537,0.36806383200535286,0.15108228891403652,0.4134451434431361,-0.060123195388806665,-0.20538552903322685,0.08864688891786529,0.31510014748787446,0.5228246674810428,0.23933397941680393,-0.030979915423785774,-0.17786010274741162,0.40929295129254034,0.05173642308611906,0.3130873459356281,-0.13459407445902946,0.7662913772884904,0.3475700935850202,-0.19808588228499674,0.30266354737158196,-0.029190417097351203,-0.31228553144578347,0.18445456565044924,0.033609679999806956,-0.26180062677092847
2021-05-14,0.4618879351432058,0.3636646215602117,0.1480372723568669,0.40998943979155733,-0.05787425150517452,-0.2043634995378945,0.08907213632693889,0.3134453112472985,0.5314820774998581,0.23868588388655146,-0.030831923241504727,-0.1795943592300409,0.4106992422631943,0.0520329360701421,0.3116060204480101,-0.13398590046601572,0.7743282754962482,0.34875166385476203,-0.1971029940668102,0.2976062756692682,-0.0290509885996697,-0.3145835170302527,0.18745511776851712,0.03344909775405744,-0.26046455510345423
2021-05-15,0.4596731878292062,0.3602656464832522,0.14580875093826906,0.41028297812825304,-0.05621623849214126,-0.20335658294287323,0.08921097261740606,0.3126960498304487,0.5309332017108521,0.23768716295257405,-0.030686031649042236,-0.18032592634919237,0.40894902955908524,0.05286772762251609,0.31036070858079545,-0.13344762378629063,0.7796678695244039,0.3485063077218361,-0.1961345983500387,0.2960733482501723,-0.02891353892321066,-0.31578060113056766,0.18933479483230925,0.03329079519351868,-0.25914874588534653
2021-05-16,0.4570608300924558,0.35790569308591463,0.14468171880216585,0.4102768712760996,-0.055596310977083244,-0.20236441028482402,0.08895141064389428,0.3124898187738992,0.5306692366688824,0.2365104451437254,-0.03054219142495754,-0.1799760065434844,0.40671011824055897,0.05261944666448705,0.3087656771189267,-0.13281142293828685,0.7773247460535875,0.34701658048304584,-0.1951803423315009,0.2945638871297722,-0.028778021704926854,-0.3149065913802877,0.189152617662677,0.03313471889090543,-0.25785269177061365
2021-05-17,0.4544925874397129,0.35543109458791206,0.14397595019224976,0.4109863288106778,-0.054865227470049696,-0.20138662509382452,0.08874978161463837,0.312096746813894,0.5313212271054877,0.23535104206121465,-0.030400354947351927,-0.1798056250080863,0.4045076349544368,0.052374630854730986,0.30719500987056647,-0.13218423621364875,0.7761113686074741,0.345210523319528,-0.19423988512000126,0.29307729918609027,-0.028644392088258346,-0.31429534585294955,0.18921849666513013,0.032980817155452966,-0.25657590303165656
2021-05-18,0.45207526879605187,0.3524539881646962,0.14330022237907042,0.411797000401226,-0.05338407282431831,-0.20042288285449136,0.08887878416311666,0.3105207447307496,0.5368630475998882,0.23425649334789864,-0.03026047612765939,-0.1806336182768254,0.40234060127675564,0.052400400399355604,0.3056480923061337,-0.13156585271867466,0.7805974808790811,0.3446301151324057,-0.19331289722400277,0.29161301208967594,-0.028512606660781818,-0.315231555318586,0.1908098075128335,0.032829039961025215,-0.2553179067799485
2021-05-19,0.449590818695377,0.3516557320031656,0.14263392166912395,0.41181144846392953,-0.05232078383239338,-0.19947285049525051,0.08884213107197227,0.31155078379756157,0.5382344239553596,0.23313021693144706,-0.030122510347755958,-0.18097802066806276,0.4002080752205374,0.052161050676778335,0.30412433139525646,-0.13095606840398885,0.782307075092494,0.3442260904826517,-0.19239906006598365,0.29017047337514984,-0.028382623394984808,-0.3153602984145378,0.19158838671451683,0.032679338877827147,-0.2540782462284583
2021-05-20,0.44561677454720783,0.35054915315854296,0.14129370636608787,0.4108080580654785,-0.051435156668097906,-0.19853620590403365,0.08884530132373157,0.3100064526469359,0.5359521159247436,0.23216225525198705,-0.029986414400192948,-0.18161014679695264,0.40048372130415,0.05218972220359658,0.30434568128589884,-0.1303546857815475,0.7867538711447918,0.34206248392198213,-0.19149806552185178,0.2843196840301095,-0.028254401591981518,-0.31629622791992984,0.19316233637206257,0.03253166700750972,-0.25285647999319777
2021-05-21,0.44343404247136153,0.34813891850356415,0.13912048128256357,0.4086568958309752,-0.05118791271325826,-0.19751377471257534,0.08899256797482016,0.3100428239180133,0.5266984926180597,0.23101979149955174,-0.02983431126080879,-0.1826188433778474,0.403410291780055,0.052350835350048086,0.306431190290307,-0.12976151365581715,0.7915723684671265,0.33924610839317165,-0.1906096154839017,0.27345475431972505,-0.028103563436823065,-0.31736113966424384,0.1948571748332552,0.03238597892146996,-0.2516521814314634
2021-05-22,0.44107736558342203,0.34796950987375946,0.13693125072017953,0.4132796509931384,-0.05096034945104651,-0.1958444108220388,0.08859482366665349,0.31330914329623605,0.5264016061950751,0.22806955723906439,-0.02923992936187725,-0.18364565522370896,0.40528961834349364,0.06200409148112538,0.30494354089235054,-0.12917636686829403,0.7964593776172463,0.33965706097490417,-0.1897334214459046,0.28036123397404916,-0.027784964248615627,-0.31845539258809447,0.1965733308405053,0.032242230602161984,-0.2504649380145144
2021-05-23,0.4388100069716033,0.3471403517006494,0.13558618269720152,0.4070418241859223,-0.05058829131074696,-0.1941953410370009,0.08820982307093728,0.3140873082736568,0.527940124677768,0.22637968062454372,-0.02889912497973134,-0.18391391285903072,0.40328472070548343,0.0663368475277529,0.30352856327471733,-0.12859906605458943,0.7977398675058938,0.33837407908294753,-0.18886920410901956,0.28299293220942073,-0.027662756031518562,-0.3184923995127781,0.1972282580572946,0.03210037938724694,-0.24929435073258913
2021-05-24,0.4365264748985273,0.34622743789650456,0.1342166906501496,0.4005529002482947,-0.05036732603961547,-0.19331704422654694,0.08782250095565024,0.31258251779195034,0.523404108496923,0.2259189101754541,-0.028544250539758585,-0.18401780606331247,0.401239088754562,0.07099886168070696,0.30208306951501396,-0.12802943741335612,0.798103521619093,0.3356425447552426,-0.1880166930073004,0.2860267120281343,-0.027542146148772047,-0.31830105713271195,0.1976492694724452,0.03196038391642084,-0.24814003353030523
2021-05-25,0.43692092653190345,0.3463014324108661,0.1318708359782006,0.40340736326486343,-0.050149230960654316,-0.19189924993909954,0.08744023647665801,0.31109916927129316,0.5081858408460156,0.2269005268032659,-0.027900622074096156,-0.18528937267677273,0.3992243145893367,0.07004431656284768,0.30065804948598907,-0.1274673124863804,0.8038948143299173,0.3315152924667793,-0.187175626151658,0.29370482618549354,-0.027670103510868946,-0.3197449549691066,0.19576544046854,0.03182220408076996,-0.24700161277062838
2021-05-26,0.4389666042768715,0.3464195189998922,0.12951059876327872,0.4027248521598043,-0.04993394447521911,-0.18861616062718978,0.08706292051422586,0.3095066522305645,0.506894012991154,0.2279217038454451,-0.027251435447063682,-0.18659924675176312,0.3964526652101355,0.0576225381819001,0.29925302404079984,-0.12691252794920735,0.8098100670011006,0.3273887681974804,-0.18687751314021694,0.29747631198467317,-0.027551527614179554,-0.3212452780746573,0.19417900117477072,0.031685800974513054,-0.24587872672571418
2021-05-27,0.442590664069093,0.3472335166926704,0.12640149151185798,0.4076351330837667,-0.04972140681958089,-0.18364507223541857,0.08669777476845472,0.30634548150326624,0.5093595740246243,0.2278105845979705,-0.026706895434703743,-0.18878132044132712,0.4001837855208082,0.04045080591629635,0.2979176129206916,-0.12636492541170788,0.8179346506860694,0.3257946345452633,-0.18755840692423398,0.2959816198861297,-0.027434463043694853,-0.32393025423699334,0.19590829988242123,0.03155113684899857,-0.24477102509304555
2021-05-28,0.43808210516713486,0.3465189353766404,0.12250969744804575,0.40830066828195893,-0.04951155999524857,-0.17918027585589602,0.08635919078023531,0.30923043646410325,0.5093308300013852,0.2268012185514648,-0.02659438017625839,-0.19184937286117934,0.4063874558733412,0.019154926271731217,0.2967497723909789,-0.12582435122803504,0.8265672060809263,0.3279073697526204,-0.18866857676175808,0.269224759604734,-0.027318877968053552,-0.32778329034241505,0.2004317075646115,0.03141817506883338,-0.2436781685353933
2021-05-29,0.4334800015046025,0.3448171849866439,0.12095471803893143,0.4093383162545198,-0.04930434770249762,-0.1768134764113016,0.08602499852602076,0.31044997835661203,0.5061067609352335,0.22580515732472334,-0.026483274982557082,-0.1922801966870423,0.4035571366888874,0.013167959144546146,0.29559851257249153,-0.12529065631545086,0.8286603528629831,0.32649582491815526,-0.18842426560251171,0.26143110453975527,-0.02720474148656867,-0.3280724867963574,0.20133053318647406,0.031286880070027244,-0.24259982824322493
